candidate_name,party,region
DR. AWADHESH SINGH,Bharatiya Janata Party,Itanagar
BABULAL,Bahujan Samaj Party,Itanagar
AMARNATH SINGH,Aam Aadmi Party,Itanagar
RAJESH KUMAR SINGH,Apna Dal,Amaravati
SHRIPRAKASH MISHRA,Independent,Amaravati
AJAY RAI,Congress Party,Amaravati
RAGHUNATH CHAUDHARI,Bahujan Samaj Party,Assam
HEMA DEVI,Congress Party,Assam
BAGESHVAR,Sarvjan Sanatan Party,Assam
YOGI ADHINATH,Rashtriya Vikas Manch Party,Patna
AKHILESH YADAV,Bahujan Mukti Party,Patna
MITHILESH SINGH,Aam Aadmi Party,Patna
SEETA RAM,Jan Adhikar Party,Raipur
SUNIL SONKAR,Suheldev Bharatiya Samaj Party,Raipur
DR. ANUP SHRAMIK,Independent,Raipur
DINESH KASAUDHAN,Bharatiya Janata Party,Raipur
DR. NEELKANTH TIWARI,Jan Adhikar Party,Panaji
MUDITA KAPOOR,Aam Aadmi Party,Panaji
AJEET SINGH,Independent,Panaji
ARPAN PATHAK,Bharatiya Janata Party,Gandhinagar
PARVEZ QUADIR KHAN,Bahujan Samaj Party,Gandhinagar
VIRENDRA KUMAR GUPTA,Congress Party,Gandhinagar
SHIV PRASAD GUPTA,Suheldev Bharatiya Samaj Party,Chandigarh
SUBHASH CHANDRA CHAURASIYA,Bharatiya Janata Party,Chandigarh
REYAZUDDHIN,Jan Adhikar Party,Chandigarh
KAMESHWAR ALIAS KISHAN DIXIT,Aam Aadmi Party,Shimla
POOJA YADAV,Independent,Shimla
RAJESH KUMAR MISHRA,Indian National Congress,Shimla
SAURABH SRIVASTAVA,Sarvjan Sanatan Party,Ranchi
RAKESH PANDEY,Rashtriya Vikas Manch Party,Ranchi
SHEIKH AMBAR,Bahujan Mukti Party,Ranchi
SHRIKANT ARYA,Bharatiya Janata Party,Bengaluru
SANTOSH KUMAR MAURYA,Bahujan Samaj Party,Bengaluru
SAHID CHAUDHARI,Aam Aadmi Party,Bengaluru
KAOSHIK KUMAR PANDEY,Apna Dal,Bengaluru
ANJU ANAND SINGH,Independent,Thiruvananthapuram
NEEL RATAN SINGH,Congress Party,Thiruvananthapuram
SURENDRA SINGH PATEL,Bahujan Samaj Party,Thiruvananthapuram
KAILASH PATEL,Suheldev Bharatiya Samaj Party,Bhopal
GURU PRASAD SINGH,Aam Janta Party (India),Bhopal
JAI PRAKASH,Jan Adhikar Party,Bhopal
SURENDRA,Bahujan Samaj Party,Bhopal
SANTOSH,Sarvjan Sanatan Party,Imphal
MANOJ KUMAR CHAUBEY,Rashtriya Vikas Manch Party,Imphal
ARVIND KUMAR TRIPATHI,Bahujan Mukti Party,Imphal
GULERANA SABASSUM,Bharatiya Janata Party,Shillong
RAVINDRA JAISWAL,Bahujan Samaj Party,Shillong
SHYAM PRAKASH,Aam Aadmi Party,Kohima
DR. ASHISH KUMAR JAISWAL,Apna Dal,Kohima
HARISH MISHRA,Independent,Bhubaneswar
ASIF IQBAL,Congress Party,Bhubaneswar
ASHFAQUE,Suheldev Bharatiya Samaj Party,Jaipur
DR. AWADHESH SINGH,Bharatiya Janata Party,Jaipur
BABULAL,Samajwadi Party,Gangtok
AMARNATH SINGH,Bharatiya Janata Party,Gangtok
RAJESH KUMAR SINGH,Bahujan Samaj Party,Chennai
SHRIPRAKASH MISHRA,Aam Aadmi Party,Chennai
AJAY RAI,Apna Dal,Hyderabad
RAGHUNATH CHAUDHARI,Independent,Hyderabad
HEMA DEVI,Samajwadi Party,Agartala
BAGESHVAR,Bharatiya Janata Party,Agartala
RAJPATI BANWASHI,Bahujan Samaj Party,Lucknow
VIDYA DEVI,Aam Aadmi Party,Lucknow
SATYA PRAKASH,Apna Dal,Dehradun
RIYA RAMAN,Independent,Dehradun
RAMDARA MONDAL,Samajwadi Party,Kolkata
RAGHUVEER GHOSH,Bharatiya Janata Party,Kolkata
MAMTA BANERJEE,Tirumul Congress,Kolkata
RIA ANDORKAR,Aam Aadmi Party,Pune
KAVITA INGALE,Bharatiya Janata Party,Pune
HANUMANT NAKHATE,ShivSena,Pune
KISHORE TALANDE,Aam Aadmi Party,Mumbai
JIGAR MISHRA,Bharatiya Janata Party,Mumbai
RAVINDRA NANAWATE,ShivSena,Mumbai
LEE ROM JI,Apna Dal,Aizawl
KELVIN ,Independent,Aizawl
Gus,New Party,São Paulo
Raf,Old Party,São Paulo
Thi,French Party,Paris
Luk,Old Party,Paris
Bob,New Party,Recife
Rob,Old Party,Recife
Fal,New Party,Campinas
Gal,Old Party,Campinas
Riz,New Party,Paulista
Fra,French Party,Paulista
